0,0
1,4.27
2,5.36
3,5.83
4,6.07
5,6.16
6,6.97
7,7.19
8,7.57
9,7.74
10,7.89
11,8.03
12,8.17
13,8.3
14,8.44
15,8.59
16,8.76
17,8.96
18,9.18
19,9.41
20,9.66
21,9.94
22,10.22
23,10.53
24,10.85
25,11.19
26,11.55
27,11.92
28,12.31
29,12.72
30,13.15
31,13.59
32,14.05
33,14.52
34,15.01
35,15.52
36,16.04
37,16.46
38,16.89
39,17.33
40,17.77
41,18.15
42,18.53
43,18.91
44,19.3
45,19.61
46,19.93
47,20.25
48,20.57
49,20.9
50,21.22
51,21.55
52,21.88
53,22.26
54,22.65
55,23.04
56,23.43
57,23.87
58,24.31
59,24.76
60,25.21
61,25.87
62,26.55
63,27.23
64,27.92
65,28.67
66,29.43
67,30.2
68,30.97
69,31.75
70,32.53
71,33.31
72,34.09
73,34.88
74,35.66
75,36.44
76,37.22
77,38
78,38.78
79,39.55
80,40.31
81,41.07
82,41.82
83,42.57
84,43.3
85,43.77
86,44.22
87,44.67
88,45.1
89,45.32
90,45.52
91,45.73
92,45.92
93,45.92
94,45.92
95,45.92
96,45.92
97,45.92
98,45.92
99,45.92
